ClassId,Sign,Description
0,A-1,Niebezpieczny zakręt w prawo
1,A-2,Niebezpieczny zakręt w lewo
2,A-3,#TODO
3,A-4,#TODO
4,A-6a,#TODO
5,A-6b,#TODO
6,A-6c,#TODO
7,A-6d,#TODO
8,A-6e,#TODO
9,A-7,#TODO
10,A-8,#TODO
11,A-11,#TODO
12,A-11a,#TODO
13,A-12a,#TODO
14,A-14,#TODO
15,A-15,#TODO
16,A-16,#TODO
17,A-17,#TODO
18,A-18b,#TODO
19,A-20,#TODO
20,A-21,#TODO
21,A-24,#TODO
22,A-29,#TODO
23,A-30,#TODO
24,A-32,#TODO
25,B-1,#TODO
26,B-2,#TODO
27,B-5,#TODO
28,B-6-B-8-B-9,#TODO
29,B-8,#TODO
30,B-9,#TODO
31,B-18,#TODO
32,B-20,#TODO
33,B-21,#TODO
34,B-22,#TODO
35,B-25,#TODO
36,B-26,#TODO
37,B-27,#TODO
38,B-33,#TODO
39,B-34,#TODO
40,B-36,#TODO
41,B-41,#TODO
42,B-42,#TODO
43,B-43,#TODO
44,B-44,#TODO
45,C-2,#TODO
46,C-4,#TODO
47,C-5,#TODO
48,C-6,#TODO
49,C-7,#TODO
50,C-9,#TODO
51,C-10,#TODO
52,C-12,#TODO
53,C-13,#TODO
54,C-13a,#TODO
55,C-13a-C16a,#TODO
56,C-13-C16,#TODO
57,C-16,#TODO
58,D-1,#TODO
59,D-2,#TODO
60,D-3,#TODO
61,D-4a,#TODO
62,D-4b,#TODO
63,D-6,#TODO
64,D-6b,#TODO
65,D-7,#TODO
66,D-8,#TODO
67,D-9,#TODO
68,D-14,#TODO
69,D-15,#TODO
70,D-18,#TODO
71,D-18b,#TODO
72,D-21,#TODO
73,D-23,#TODO
74,D-23a,#TODO
75,D-24,#TODO
76,D-26,#TODO
77,D-26b,#TODO
78,D-26c,#TODO
79,D-27,#TODO
80,D-28,#TODO
81,D-29,#TODO
82,D-40,#TODO
83,D-41,#TODO
84,D-42,#TODO
85,D-43,#TODO
86,D-51,#TODO
87,D-52,#TODO
88,D-53,#TODO
89,D-tablica,#TODO
90,G-1a,#TODO
91,G-3,#TODO
